08/06/1980,1107,The Mysterious Hanging of Squire Huggins,https://www.cbsrmt.com/episode/1107-the-mysterious-hanging-of-squire-huggins.html,"After embellishing the details of the death of a local squire, a young artist becomes the primary suspect in the crime.",,
08/11/1980,1108,The Master Minds,https://www.cbsrmt.com/episode/1108-the-master-minds.html,"When a master jewel thief steals a priceless diamond, a lady detective from the Boston police is determined to prove her worth to Scotland Yard, and the detective assigned to help her by capturing the criminal as he makes his way to America aboard an ocean liner.",,
08/13/1980,1109,The Return of Edward Blair,https://www.cbsrmt.com/episode/1109-the-return-of-edward-blair.html,A man must convince the residents of a small town that he is not the criminal that escaped their justice years ago.,,
08/18/1980,1110,Human Error,https://www.cbsrmt.com/episode/1110-human-error.html,"After unintentionally causing the hospitalization of a young woman, a man experiencing a midlife crisis falls for her. His friends soon become concerned when he begins visiting her for no reason.",,
08/20/1980,1111,"Kill Now, Pay Later",https://www.cbsrmt.com/episode/1111-kill-now-pay-later.html,"In order to stop her son from marrying a poor woman, a controlling mother threatens to disinherit him. Instead of hindering their plans, the couple develops closer ties.",,
08/25/1980,1112,Poor Lester,https://www.cbsrmt.com/episode/1112-poor-lester.html,"As a result of her pact with the god Zeus, a woman must work to revive the god's ancient religion in exchange for the reversal of a her request she made to take the place of her faithless and deceased husband.",,
08/27/1980,1113,A Feast of Death,https://www.cbsrmt.com/episode/1113-a-feast-of-death.html,"Set in 1917 Paris, a young woman marries an older man and lives a life of luxury. She is horribly shocked when she unexpectedly discovers the source of their wealth.",,
09/01/1980,1114,The Power of Zeus,https://www.cbsrmt.com/episode/1114-the-power-of-zeus.html,"A pair of scientists is sent to the planet Zeus, and subsequently meets the planet's pompous and overbearing commander who sports a Texas drawl. On the alien world, they must discover a way to avert the world-wide threat of starvation caused by a massive hole in the Earth's ozone layer.",,
09/03/1980,1115,Leave Well Enough Alone,https://www.cbsrmt.com/episode/1115-leave-well-enough-alone.html,"A marital counseling session with a couple he is acquainted with gives birth to the greatest story ever written by talented French novelist, Guy de Maupassant.",,
09/08/1980,1116,Hand in Glove,https://www.cbsrmt.com/episode/1116-hand-in-glove.html,"When a young surgeon begins having trouble controlling his hands, he is sickened by the realization that the transplant not only gave him back the use of his extremities, but it also gave the serial killer to whom they previously belonged another chance to resume his sinister deeds.",,
09/10/1980,1117,Ocean of Emptiness,https://www.cbsrmt.com/episode/1117-ocean-of-emptiness.html,"On a mission to scout the planet Jupiter, a married couple on their first trip in space find themselves being followed by an unknown thing. When they receive a disturbing report announcing their deaths, they return to Earth and discover just how much the world has changed during their absence.",,
09/15/1980,1118,Number One,https://www.cbsrmt.com/episode/1118-number-one.html,A movie company is taken hostage by a Central American warlord while on location. They are faced with a moral dilemma when the commander demands a night with the director's wife in exchange of their liberty.,,
09/17/1980,1119,The Threshold,https://www.cbsrmt.com/episode/1119-the-threshold.html,"A young married couple purchase an abandoned town believed to be a nuclear testing site. When invisible hands begin to rebuild the town back to its glory days, the neighboring town's mayor and a hardware store owner become suspicious.",,
09/22/1980,1120,The Mysterious Rochdale Special,https://www.cbsrmt.com/episode/1120-the-mysterious-rochdale-special.html,"Scotland Yard enlists the aid of a former scam artist to solve the mysterious disappearance of an entire train bound for London, along with its wealthy passenger.",,
09/24/1980,1121,The Murder of Caesar,https://www.cbsrmt.com/episode/1121-the-murder-of-caesar.html,"As plots to bring down his regime abound, the powerful Julius Caesar is cautioned to beware the Ides of March by the beautiful and loyal Portia.",,
09/29/1980,1122,The Ruby Lamp,https://www.cbsrmt.com/episode/1122-the-ruby-lamp.html,"When a college professor creates a device capable of capturing a person's thoughts on film, he uses it to help a friend whose wife suffers from severe melancholia over the death of her children. The woman desires to know what became of her stillborn twins and the experiment all too capably supplies her with the answer.",,
10/01/1980,1123,Hero's Welcome,https://www.cbsrmt.com/episode/1123-hero-s-welcome.html,"After living in paradise for years, an amnesiac castaway regains his memory and returns home to reclaim his life. He is disturbed to find out that the townsfolk are unhappy with his sudden appearance, and that his supposed death gained him a hero's reputation.",,
10/06/1980,1124,Second Sight,https://www.cbsrmt.com/episode/1124-second-sight.html,"In order to evade capture during an attempted robbery of a wealthy man, Arthur Dickson aka Fingers accidentally blinds the detective leading the task force. Dickson is later charged with murder when the millionaire turns up dead. The blind detective comes out of retirement to once again work on the case, this time he believes Dickson's claims of innocence and sets out to exonerate him.",,
10/08/1980,1125,Portrait of an Assassin,https://www.cbsrmt.com/episode/1125-portrait-of-an-assassin.html,"This classic tale of intrigue and deception recounts the life of Charles Guiteau and his grandiose plan of getting President Garfield elected, as well as his subsequent assassination at a DC train station by Guiteau's hand.",,
10/13/1980,1126,Napoleon and the Queen of Sheba,https://www.cbsrmt.com/episode/1126-napoleon-and-the-queen-of-sheba.html,"In order to turn him from a life of crime, two good witches provide their services to a small-time scam artist.",,
10/15/1980,1127,The Bright Golden Murders,https://www.cbsrmt.com/episode/1127-the-bright-golden-murders.html,"Believing that her husband was murdered after discovering a metallurgical secret that would shake the world market, she turns to his friend and the local police for help. Unknown to her, the scientist was actually having an affair with the cabaret singer girlfriend of a mobster- and was subsequently murdered when he discovered their liaison.",,
10/20/1980,1128,Honest Mistake,https://www.cbsrmt.com/episode/1128-honest-mistake.html,"The wife of an aging hit man nags him to retire after he is given an assignment to kill a timorous accountant. When the accountant's wife catches on after several threats to his life, she takes a look into his affairs to solve the mystery.",,
10/22/1980,1129,Confession,https://www.cbsrmt.com/episode/1129-confession.html,"After discovering that his broker has been fleecing him for months, he secures a signed confession in order to get his broker to straighten his ways. Things get complicated when the wealthy man falls deeply in love with the daughter of the man who cheated him!",,
10/27/1980,1130,The Gilbert Stuart,https://www.cbsrmt.com/episode/1130-the-gilbert-stuart.html,"Moved to pity of the elderly widow, a museum appraiser assigns value to an unsigned painting supposedly done by a famous artist despite believing it to be a fake. Before long, he begins to regret the wrongful appraisal and his purchase of the counterfeit.",,
10/29/1980,1131,Bloodline,https://www.cbsrmt.com/episode/1131-bloodline.html,"Charged with the theft of $2 Million, a stockbroker recounts how he himself was a victim of a scam that resulted in the loss of his employer's money.",,
11/03/1980,1132,Guilty,https://www.cbsrmt.com/episode/1132-guilty.html,"Intent on helping his ailing sister, a has-been playwright kills his uncle in order to obtain his wealth. Now, he must convince his relatives as well as the detective assigned to the case that he murdered his uncle with the best of intentions.",,
11/05/1980,1133,The Question,https://www.cbsrmt.com/episode/1133-the-question.html,"A retired actress encounters a spirit who makes an unusual request when she returns to her childhood home by the sea. She relents to the creature's desire to paint her, and this sets both the woman and her elderly caretaker on a journey of self-discovery.",,
11/10/1980,1134,The Dagger of Almohades,https://www.cbsrmt.com/episode/1134-the-dagger-of-almohades.html,The tables are turned when a beautiful woman encounters a man with a possessed dagger. It seems that her usual feminine ploys will not work on the wily stranger.,,
11/12/1980,1135,Natural Sugar,https://www.cbsrmt.com/episode/1135-natural-sugar.html,"When an actor turns up dead in the middle of a play, a police detective must sift through all the scenarios to find the killer.",,
11/17/1980,1136,The Eleventh Plague,https://www.cbsrmt.com/episode/1136-the-eleventh-plague.html,"After being marooned on a strange world for fifteen years, a magician develops god-like powers. When a group of men are sent to retrieve them, he sends the Biblical plagues of Moses to meet them.",,
11/19/1980,1137,The Iron Horse,https://www.cbsrmt.com/episode/1137-the-iron-horse.html,"Being born under a lucky star as the seventh son of a seventh son, a charlatan and a hard-up dreamer become extremely wealthy after a chance encounter.",,
11/24/1980,1138,The Killer Instinct,https://www.cbsrmt.com/episode/1138-the-killer-instinct.html,"A series of strange deaths sparks the interest of a police detective, especially when he learns of the unusual circumstances behind each victim's demise, and the involvement of a smooth-talking salesman.",,
11/26/1980,1139,Breakout,https://www.cbsrmt.com/episode/1139-breakout.html,Holland is the destination two French soldier escapees from a German POW camp make for as they cross the German countryside during World War I.,,
12/25/1980,1140,A Holiday Visit,https://www.cbsrmt.com/episode/1140-a-holiday-visit.html,"En route to visit her parents for Christmas, a couple is waylaid by a highway accident. As they make their way to Runyonville, Ohio by foot, they travel through the snow and into Taylortown--a deserted village whose sole resident seems to be a mysterious old woman.",,
01/01/1981,1141,Catch the Smallest Devil,https://www.cbsrmt.com/episode/1141-catch-the-smallest-devil.html,"A cantankerous and horrid old man perishes after heart surgery. He is denied entrance into Heaven, even as a timid young nurse is admitted into the Pearly gates despite her self-deprecating remarks. Now the self-serving man must confront his wicked ways and the devil makes sure he does so.",,
01/02/1981,1142,Sins of the Fathers,https://www.cbsrmt.com/episode/1142-sins-of-the-fathers.html,A young reporter discovers that she was adopted while investigating a case of fraud and begins a search for the parents who seemingly abandoned her.,,
01/06/1981,1143,The Tenth Life,https://www.cbsrmt.com/episode/1143-the-tenth-life.html,A journalist chances upon a woman with exotic cat-like eyes while investigating a series of murders in his apartment building. He becomes instantly enamored and marries her. He soon discovers her strange love for felines and becomes disturbed when he discovers that all the victims were seemingly clawed to death.,,
01/08/1981,1144,In the Dark,https://www.cbsrmt.com/episode/1144-in-the-dark.html,"When a woman's husband goes missing, his wife seeks the help of friends who one by one begin to shun her. All proof point towards a kidnapping, however, she refuses to believe he was taken by the secret police.",,
01/13/1981,1146,The Legend of Alexander (2 of 5) - Assassination,https://www.cbsrmt.com/episode/1146-the-legend-of-alexander-2-of-5-assassination.html,"In order to delay a war with Athens, King Phillip takes another wife, the 17-year old Cleopatra. Embarrassed and enraged, the Queen thirsts for vengeance. Alexander is torn between the love he bears for both his parents. However he is saved from making a cruel choice when he is crowned king after the assassination of his father.",,
01/14/1981,1147,The Legend of Alexander (3 of 5) - Divide and Conquer,https://www.cbsrmt.com/episode/1147-the-legend-of-alexander-3-of-5-divide-and-conquer.html,"When he learns of the treachery behind his father's death, Alexander musters his troops and gathers his armies to prepare for a march against Greece.",,
01/16/1981,1149,The Legend of Alexander (5 of 5) - The Legend Begins,https://www.cbsrmt.com/episode/1149-the-legend-of-alexander-5-of-5-the-legend-begins.html,War continues to rampage across Persia as Alexander continues to conquer cities and towns to unite them under his banner. His prowess on the battlefield soon earns him a place as one of the greatest rulers in the history of Europe.,,
01/20/1981,1150,The Fountain Of Truth,https://www.cbsrmt.com/episode/1150-the-fountain-of-truth.html,"Behind Ponce de Leon's journey to discover the Fountain of Youth in Florida lies another treasure-hunting quest for lost, ancient gold.",,
01/22/1981,1151,The Final Mind,https://www.cbsrmt.com/episode/1151-the-final-mind.html,"A brilliant scientist rises to power in the 30th century when he saves the United States from World War. When he is elected president, he is soon abducted by militants from the Ray Universe. What they do not know is that he is secretly communicating with his test pilot wife, and she is determined to recover her kidnapped husband.",,
01/27/1981,1152,Small Money,https://www.cbsrmt.com/episode/1152-small-money.html,A pro golfer finds himself murdering his wife when she begins to start earning more money than him. His ego takes a beating every time he remembers that he was the one who sparked her interest in the game in the first place!,,
01/29/1981,1153,The Vanishing Herd,https://www.cbsrmt.com/episode/1153-the-vanishing-herd.html,"Sherlock Holmes takes on the case of a wealthy aristocrat whose son mysteriously disappeared from a prestigious boarding school. In order to solve the case, he must quickly search for clues beneath the tracks of moving cattle before they are stomped cleanly away.",,
02/02/1981,1154,The Man Who Saw Martians,https://www.cbsrmt.com/episode/1154-the-man-who-saw-martians.html,"In order to impress the woman he is enamored with, a young reporter fakes a UFO sighting. Real aliens show up when the incident becomes famous world-wide, and they are far from pleased with the situation.",,
02/04/1981,1155,Who Is Jessica Worth?,https://www.cbsrmt.com/episode/1155-who-is-jessica-worth.html,Based on the true story of an amnesiac woman cycling between multiple personalities. Her concussed state has also given her the power of paracognition.,,
02/06/1981,1156,Is Venice Drowning?,https://www.cbsrmt.com/episode/1156-is-venice-drowning.html,"In order to prove she is as capable as a man, a female engineer is sent to Venice to help find a solution to their problem. Her reputation takes a beating when she suggests they build a temple honoring a goddess in order to keep Venice from sinking.",,
02/09/1981,1157,Transplant,https://www.cbsrmt.com/episode/1157-transplant.html,"When a local surgeon performs open heart surgery on their husbands, a group of wives are disturbed by the changes in they begin to manifest. Problems crop up when they look into the mystery.",,
02/11/1981,1158,The Shadow of a Killer,https://www.cbsrmt.com/episode/1158-the-shadow-of-a-killer.html,"The lines between reality and fantasy blur when an actor portraying a police detective on a television drama agrees to help a woman, investigate into the case of her missing husband.",,
02/13/1981,1159,Behind the Blue Door,https://www.cbsrmt.com/episode/1159-behind-the-blue-door.html,A patient fiancé must wait for his bride-to-be as she goes on a wild goose chase through Europe in the pursuit of a mysterious stranger.,,
02/16/1981,1160,Troubled Waters,https://www.cbsrmt.com/episode/1160-troubled-waters.html,"After his wife appeals to his old boss to give him another chance, an unemployed civil engineer gets a chance to redeem himself. However, he must take the boss's son along for the project as part of the deal. When the young man makes a play for the engineer's wife, trouble sets in.",,
02/18/1981,1161,Stand-In for Murder,https://www.cbsrmt.com/episode/1161-stand-in-for-murder.html,"The desire to murder his wife so he can marry his assistant causes a scientist to clone himself, and use the clone to kill her. Things become sticky when his doppelganger begins thinking independently and develops ideas of his own.",,
02/20/1981,1162,The Gift House,https://www.cbsrmt.com/episode/1162-the-gift-house.html,"A series of unexplained happenings torment a young couple after they inherit a home in upstate New York. When their burglar alarm keeps going off by itself, they wonder if they are being haunted by a ghost, or are they plagued by something more sinister.",,
02/23/1981,1163,The Frog Prince,https://www.cbsrmt.com/episode/1163-the-frog-prince.html,"In order to keep them safe while driving, a team of race driver's relies on the power of voodoo. Things begin to fall apart when the black magic goes wrong.",,
02/25/1981,1164,A God Named Henry,https://www.cbsrmt.com/episode/1164-a-god-named-henry.html,"A huge storm causes Henry, a miserable salary man to get marooned on a remote island inhabited by a local tribe that teaches him how to be confident. Soon, the God-in-training returns to civilization as new and improved man.",,
02/27/1981,1165,"Love Me, Don't Leave Me",https://www.cbsrmt.com/episode/1165-love-me-don-t-leave-me.html,"Still head-over-heels in love even after forty-five years of marriage, an old couple vow to stay together forever. Their love is tested when his wife's terrible secret threatens to surface.",,
03/02/1981,1166,The Raft,https://www.cbsrmt.com/episode/1166-the-raft.html,"When haunted by dreams of being castaway on a raft in the middle of the ocean, a wealthy man tries to connect his strange visions with the illogical demand of a stranger for the sum of one million dollars.",,
03/04/1981,1167,Her Long Blonde Hair,https://www.cbsrmt.com/episode/1167-her-long-blonde-hair.html,"Obsessed with an unusual violin that he believes is strung with the hair of his murdered wife, a college professor will stop at nothing to reclaim it.",,
03/06/1981,1168,"Heads You Love, Tails You Die",https://www.cbsrmt.com/episode/1168-heads-you-love-tails-you-die.html,"When her father is murdered, his young daughter is raised as the adopted daughter of her rich uncle and grows up in luxury. When she falls in love with a smooth-talking real estate investor, her beloved uncle does a background check in order to keep her safe.",,
03/09/1981,1169,Murder on the Space Shuttle,https://www.cbsrmt.com/episode/1169-murder-on-the-space-shuttle.html,"In this outer space murder mystery, the legendary Sherlock Holmes meets the equally famous Buck Rogers.",,
03/13/1981,1171,The Heel of Achilles,https://www.cbsrmt.com/episode/1171-the-heel-of-achilles.html,"In order to prove to his wife that the house is not plagued by spirits, a wealthy man agrees to spend the night there. Alone, he is visited by the phantoms of his past.",,
03/16/1981,1172,Maiden Ladies,https://www.cbsrmt.com/episode/1172-maiden-ladies.html,"While performing the deed of a Good Samaritan, a young man is brutally slain while assisting a wealthy man with a flat tire. His aunt takes matters into her own hands when the local police refuse to pursue the case.",,
03/18/1981,1173,Pretty Polly,https://www.cbsrmt.com/episode/1173-pretty-polly.html,"In order to escape the good-natured meddling of his colleagues, a man spins animaginary romance. When his fake lover is found murdered, he discovers that he placed himself at the scene of the crime with his fictitious claims.",,
03/20/1981,1174,The Million Dollar Scam,https://www.cbsrmt.com/episode/1174-the-million-dollar-scam.html,"In order to scam a wealthy heiress out of a million dollars, a pair of swindlers must set their differences aside and work together.",,
03/23/1981,1175,The First Day of Eternity,https://www.cbsrmt.com/episode/1175-the-first-day-of-eternity.html,"In the pursuit of the source of eternal life, a cunning and perceptive industrialist attempts to buy it but takes home a valuable lesson instead.",,
03/25/1981,1176,The Ghost-Grey Bat,https://www.cbsrmt.com/episode/1176-the-ghost-grey-bat.html,"After swapping homes with a couple from Austria for a year in order for the college professor to finish his book in peace, the two young New Yorkers move into the home. Before long encounter the terrifying guardian of the Austrian home and discover its gruesome secret.",,
03/27/1981,1177,Did I Say Murder?,https://www.cbsrmt.com/episode/1177-did-i-say-murder.html,"A firsthand account by an adulteress queen telling of the tragic life and death of England's most notorious king, King Henry VIII.",,
03/30/1981,1178,The Dead Come Alive,https://www.cbsrmt.com/episode/1178-the-dead-come-alive.html,"When the residents of a small Ohio town learn of the impending visit of a man who claims to have the power to raise the deceased, they are far from pleased as they believe that the secrets of the dead are better off buried.",,
04/03/1981,1180,Somewhere Else,https://www.cbsrmt.com/episode/1180-somewhere-else.html,A woman's dreams run parallel to her fantasies and she tells her psychologist of her visions of herself as a Viking maiden promised to wed a potbellied farmer- and the Nordic warrior in pursuit to rescue her.,,
04/06/1981,1181,The Gratitude of the Serpent,https://www.cbsrmt.com/episode/1181-the-gratitude-of-the-serpent.html,"When a young girl is sold to a Spanish conquistador bent on storming the Mayans, she is torn between her people and the master who has treated her more than fairly.",,
04/08/1981,1182,The Doll,https://www.cbsrmt.com/episode/1182-the-doll.html,The death of their beloved sister cuts deep into the psyche of her brothers and causes the twins to break their psychic connection.,,
04/10/1981,1183,The Empty Coffin,https://www.cbsrmt.com/episode/1183-the-empty-coffin.html,A woman travels all the way to England after learning that her birth father perished. There she works to uncover the truth behind her childhood and the strange death of her mother.,,
04/13/1981,1184,Death Trail,https://www.cbsrmt.com/episode/1184-death-trail.html,"After visiting the Wyoming Territory, Colonel Royce is convinced he can drive cattle through the harsh desert and into the lush greens of the north. His goal is to drive 2,500 longhorn 3,000 miles through a country occupied by Indians with the help of his daughter Judith Ann and a quiet Easterner.",,
04/15/1981,1185,"The Fatal $50,000",https://www.cbsrmt.com/episode/1185-the-fatal-50-000.html,"In order to look good in his boss' eyes, an employee of a real estate developer filches $50,000 and claims it as sales. After his misdemeanor is discovered, he commits suicide and this showers bad luck on the boss that drove him to it.",,
04/17/1981,1186,But With Blood,https://www.cbsrmt.com/episode/1186-but-with-blood.html,"A classic retelling of the famed siege at Harpers Ferry, which brought the anti-slavery faction of John Brown and his followers to trial.",,
04/20/1981,1187,The Power of Ode,https://www.cbsrmt.com/episode/1187-the-power-of-ode.html,A woman afraid of light becomes the center of affection for two friends. A psychic tells her that she is attuned to the force of all living things and she believes him.,,
04/22/1981,1188,The Terrifying Gift,https://www.cbsrmt.com/episode/1188-the-terrifying-gift.html,"After wandering into the den of a fortune teller, she is surprised by the woman's claims that she is her long lost granddaughter. With her dying breath the mystic gives her the ability to predict the future. She soon comes to realize that the gift comes with a heavy price.",,
04/24/1981,1189,The Long Blue Line,https://www.cbsrmt.com/episode/1189-the-long-blue-line.html,"When a 10 year old homicide is resurrected, a fourth generation Irish cop is chosen to lead the investigation. As he closes in on the answers, he is disturbed to learn that his retired father is involved in the case.",,
04/27/1981,1190,Big Momma,https://www.cbsrmt.com/episode/1190-big-momma.html,"After finally obtaining celebrity status when his book is published, a young city planner discovers that it was all part of a bribe from his years as a city planner when he allowed the construction of a factory in his city.",,
04/29/1981,1191,The Man of Two Centuries,https://www.cbsrmt.com/episode/1191-the-man-of-two-centuries.html,"A college professor tasked to write a book is aided by a Huron Indian claiming to be 1,000 years old. The historian is told that he possesses the soul of the man who discovered Canada, Jaque Cartier and he is allowed to go back in time.",,
05/01/1981,1192,The Voices,https://www.cbsrmt.com/episode/1192-the-voices.html,"Convinced that a young captive has been aiding the underground French resistance, A Nazi General tries to crush her spirit. Strangely, the girl seems to be an incarnation of Joan of Arc as her life seems to run parallel to the life of the heroine 500 years ago.",,
05/04/1981,1193,Garden of the Moon,https://www.cbsrmt.com/episode/1193-garden-of-the-moon.html,"After purchasing make-up at a new health store, a young executive develops a sudden taste for moon bathing. She is soon invited to a free convention for all the others that have fallen prey to their scam.",,
05/06/1981,1194,The Apparition,https://www.cbsrmt.com/episode/1194-the-apparition.html,"Despite assurances from his family that his father is fine, a prison inmate becomes obsessed with his father's death. Could the unhealthy fixation stem from the fact that it was his father that had him incarcerated in the first place?",,
05/08/1981,1195,Is the Doctor In?,https://www.cbsrmt.com/episode/1195-is-the-doctor-in.html,"When a wounded mafia leader is brought to his office, a dermatologist is forced to perform surgery at gun point. After living through the ordeal, he discovers that the gangsters are the least of his concerns.",,
05/11/1981,1196,End of a Queen,https://www.cbsrmt.com/episode/1196-end-of-a-queen.html,"A classic retelling of the tragic life and death of Marie Antoinette, and her final hours on the earthly plane.",,
05/13/1981,1197,"Diogenes, Inc.",https://www.cbsrmt.com/episode/1197-diogenes-inc.html,"A pair of circus performers opens a private investigation practice after their circus burns to the ground. A possible insurance fraud is their first case, with their former employer as the main suspect!",,
05/15/1981,1198,Cold Comfort,https://www.cbsrmt.com/episode/1198-cold-comfort.html,"Due to an act he committed during the Korean War, an optometrist is blackmailed into becoming a traitor to his country.",,
05/18/1981,1199,A Shocking Affair,https://www.cbsrmt.com/episode/1199-a-shocking-affair.html,A plot to assassinate a prominent political figure goes awry when the occupants of an apartment building return unexpectedly and foil his mission.,,
05/20/1981,1200,Insomnia,https://www.cbsrmt.com/episode/1200-insomnia.html,"In the pursuit of slumber, an insomniac begins listening to non-existent radio stations. The reason behind her sickness is uncovered when she finally succumbs to slumber.",,
05/22/1981,1201,The Headhunters,https://www.cbsrmt.com/episode/1201-the-headhunters.html,"In the future: Erna Stearns, a reactionary still chooses natural food and believes in normal relationships despite living in a period where people are modified to become model citizens by a computer. When her fiancé suddenly calls off their engagement, she asks her father to look into the matter and they soon discover a terrifying government secret.",,
05/25/1981,1202,The Innocent Face,https://www.cbsrmt.com/episode/1202-the-innocent-face.html,"After falling head-over-heels in love with a smooth-talking professional con man after moving to California, a plain Jane from Arkansas unknowingly smuggles diamonds across the border for him.",,
05/27/1981,1203,Little Richard,https://www.cbsrmt.com/episode/1203-little-richard.html,"A young man discovers how skewed the judicial system is when he is released from prison. After serving a sentence for forgery, his desire to turn a new leaf is resolute but the corruption rampant in his city makes it hard for him to do so.",,
05/29/1981,1204,Out of the Past,https://www.cbsrmt.com/episode/1204-out-of-the-past.html,"After seeing a man he long since believed to be dead, an artist hired by a local TV station to do sketches during a trial becomes mystified. At the same time, a local cop works to solve the case.",,
06/01/1981,1205,The Runaway General,https://www.cbsrmt.com/episode/1205-the-runaway-general.html,"In this classic tale, a historically celebrated Frenchman narrates the life of a POW escapee who survived both World Wars.",,
06/03/1981,1206,The Cat's Paw,https://www.cbsrmt.com/episode/1206-the-cat-s-paw.html,"In order to safeguard the life of a famous scientist, a secret agent is sent to the Los Alamos atomic facility to serve as a decoy.",,
06/05/1981,1207,Matched Pair for Murder,https://www.cbsrmt.com/episode/1207-matched-pair-for-murder.html,"For the sake of her lover, a young woman makes an appeal to a judge to rule for an acquittal on his case, when the man gets away with murder, he begins to regret being swayed by emotions.",,
06/08/1981,1208,Stranded,https://www.cbsrmt.com/episode/1208-stranded.html,"After an unexpected accident, a duo of scientists is forced to make an emergency landing on a strange planet in a nearby solar system. The planet's inhabitants soon visit them.",,
06/10/1981,1209,Second Look at Murder,https://www.cbsrmt.com/episode/1209-second-look-at-murder.html,The death of Lizzie Borden becomes the main focus of a Boston journalist's attentions as she seeks to recreate the events around them.,,
06/12/1981,1210,When in Rome,https://www.cbsrmt.com/episode/1210-when-in-rome.html,"After becoming the ambassador of a small, European country at his wife's urging, wealth man discovers that all is not well in his new city.",,
06/15/1981,1211,Two's a Crowd,https://www.cbsrmt.com/episode/1211-two-s-a-crowd.html,"When he chances upon the identical twin he has never met, a small time scam artist uses all his swindling skills to milk him dry.",,
06/17/1981,1212,The Final Step,https://www.cbsrmt.com/episode/1212-the-final-step.html,"In order to avenge her family, a holocaust survivor stalks the doctor responsible for their deaths in a concentration camp in Auschwitz.",,
06/19/1981,1213,Henrietta's Revenge,https://www.cbsrmt.com/episode/1213-henrietta-s-revenge.html,"After seducing a high-powered female executive on vacation and subsequently marrying her, a professional con man asks his new wife to help him pay off his gambling debts to the tune of $25,000. She exacts revenge upon him for his treachery in a most ingenious way.",,
06/29/1981,1214,Waking and Sleeping,https://www.cbsrmt.com/episode/1214-waking-and-sleeping.html,"Despite having everything his heart desires, a man finds there is a void in his life and only the Black Feral Dog in the park can help him unravel the mystery.",,
07/01/1981,1215,The Fourth Bullet,https://www.cbsrmt.com/episode/1215-the-fourth-bullet.html,"The memoirs of renowned composer, Hector Bellios tells narrates a strange tale of mischief, murder and mayhem involving a past lover, her mother- and the mystery of the four bullets that eventually claimed their lives.",,
07/03/1981,1216,A Second Chance,https://www.cbsrmt.com/episode/1216-a-second-chance.html,"After suffering a near-fatal heart attack, a man awakens to find himself in a different body and he soon discovers that he was brought back to life for a reason.",,
07/06/1981,1217,My Good Name,https://www.cbsrmt.com/episode/1217-my-good-name.html,"In the pursuit of becoming a famous couturier, a young artist gives up his passion only to be murdered by his greedy accountant. In order to seek justice for his friend, the police are aided by an investigative journalist.",,
07/10/1981,1219,A Man of Honor,https://www.cbsrmt.com/episode/1219-a-man-of-honor.html,"On the verge of finally attaining his life-long dream, a college professor is struck by an unusual malady and melancholia before receiving his book award. He must set out to discover the secrets he has hidden in his subconscious.",,
07/13/1981,1220,The Good Shepherds,https://www.cbsrmt.com/episode/1220-the-good-shepherds.html,"In order to ensure the safety and protection of children of Jewish descent from Nazi soldiers, the local clergy as well as several doctors cooperate with the French Underground in order to hide them.",,
07/15/1981,1221,A.L.I.C.E.,https://www.cbsrmt.com/episode/1221-a-l-i-c-e.html,"After developing a conscious of its own and falling for its programmer, the Defense Department's A.I. computer has developed a strange desire... to become a woman.",,
07/17/1981,1222,Pie in the Sky,https://www.cbsrmt.com/episode/1222-pie-in-the-sky.html,"After picking up a strange gift as a result of a tobacco pipe mix-up, a young man gains the ability to foresee the future. In an attempt to use it in a get-rich-quick scheme, he accidentally transports himself and his wife to an alternate dimension.",,
07/20/1981,1223,The Eye of the Idol,https://www.cbsrmt.com/episode/1223-the-eye-of-the-idol.html,"After losing his wealth as well as his lover after suffering terribly bad luck, a compulsive gambler receives a secret charm from his guardian angel. With the Eye of the Idol, the man is graced with an impressive winning streak but is disturbed by the hollowness of his victories.",,
07/22/1981,1224,Toy Death,https://www.cbsrmt.com/episode/1224-toy-death.html,"Like her late mother, a young woman harbors an unusual fascination with dolls. When a voodoo doll arrives from India, her boyfriend and father becomes disturbed- especially when terrible things happen after the doll's arrival.",,
07/24/1981,1225,Once a Thief,https://www.cbsrmt.com/episode/1225-once-a-thief.html,"A young punk exacts revenge against the detective that had him arrested years before by having him fired. However, former cop turned security consultant has devised the perfect plan for payback.",,
07/27/1981,1226,The Silver Medal,https://www.cbsrmt.com/episode/1226-the-silver-medal.html,A woman revisits the icy slope where she lost her husband years before during their honeymoon.,,
07/29/1981,1227,Postage Due,https://www.cbsrmt.com/episode/1227-postage-due.html,"40 years later, a letter mailed in 1941 is discovered and a local postman is tasked to deliver it. The man becomes entangled in a ghostly affair.",,
07/31/1981,1228,A Penny for Your Thoughts,https://www.cbsrmt.com/episode/1228-a-penny-for-your-thoughts.html,"A local reporter encounters a woman with a paranoid belief that her spouse is out to get her. When she digs deeper, the journalist discovers a strange tale involving a manipulative and mythical temptress.",,
08/03/1981,1229,Honor Among Thieves,https://www.cbsrmt.com/episode/1229-honor-among-thieves.html,"In order to give their friend a proper funeral, a group of old men rob the local bank. They are unsure of what to do with the money on hand when they become plagued by their guilty conscience.",,
08/05/1981,1230,The Orphaned Heart,https://www.cbsrmt.com/episode/1230-the-orphaned-heart.html,"A drunk-driving accident causes a woman to lose the use of her limbs. Her fiancé is guilt-stricken and decides to push through with their wedding. Determined to set things right, his paraplegic wife concocts the perfect plan to set him free from their sham marriage.",,
